location_id,client_id,date_location,duree_location,type_vehicule,type_carburant,lieu_location,kilométrage,prix_total,remise_appliquee,programme_fidelite_utilise,premiere_location,paiement_id,date_paiement,montant_paye,type_paiement,statut_paiement,remise_appliquée_en_%
6372,3063,2024-10-17,16,SUV,Hybride,Gare,245.0,855.83,True,True,False,6372,2024-10-15,855.83,Carte bancaire,Réussi,26.0
6373,3517,2024-10-18,16,Berline,Diesel,Centre-ville,806.0,1323.79,False,False,True,6373,2024-10-18,1323.79,Carte bancaire,Réussi,
6374,1716,2024-08-07,21,Citadine,Essence,Aéroport,872.0,1234.89,False,True,False,6374,2024-08-06,1234.89,Virement,Réussi,
6375,1904,2024-05-19,30,Utilitaire,Essence,Gare,382.0,2084.42,False,True,False,6375,2024-05-17,2084.42,Carte bancaire,Réussi,
6376,3753,2025-01-13,12,Citadine,Essence,Aéroport,953.0,1310.52,False,False,False,6376,2025-01-11,1310.52,Virement,Réussi,
6377,1207,2024-09-17,19,Citadine,Électrique,Gare,204.0,2245.5,False,True,False,6377,2024-09-15,2245.5,Carte bancaire,Réussi,
6378,3319,2024-04-12,23,Citadine,Essence,Aéroport,808.0,1725.13,False,False,False,6378,2024-04-12,1725.13,Virement,Réussi,
6379,2685,2025-02-24,21,Berline,Essence,Centre-ville,814.0,1425.37,False,False,False,6379,2025-02-24,1425.37,Virement,Réussi,
6380,4842,2024-04-30,16,Berline,Essence,Aéroport,649.0,636.68,False,False,False,6380,2024-04-28,636.68,Carte bancaire,Réussi,
6381,1290,2024-12-08,24,SUV,Hybride,Aéroport,709.0,2770.86,False,False,False,6381,2024-12-06,2770.86,Carte bancaire,Réussi,
6382,1753,2024-06-29,14,Utilitaire,Essence,Gare,551.0,1380.37,False,False,False,6382,2024-06-29,1380.37,PayPal,Réussi,
6383,2610,2024-05-14,10,Utilitaire,Essence,Gare,791.0,987.55,False,False,False,6383,2024-05-13,987.55,Carte bancaire,Réussi,
6384,3401,2024-11-18,23,Citadine,Essence,Centre-ville,430.0,2044.09,False,False,False,6384,2024-11-18,2044.09,Carte bancaire,Réussi,
6385,234,2024-12-22,28,Berline,Essence,Centre-ville,270.0,2361.27,False,True,True,6385,2024-12-22,2361.27,Carte bancaire,Réussi,
6386,3723,2024-07-26,23,Citadine,Hybride,Gare,602.0,1242.3,False,False,True,6386,2024-07-24,1242.3,Carte bancaire,Réussi,
6387,4714,2024-02-26,19,SUV,Essence,Centre-ville,756.0,1646.53,False,True,False,6387,2024-02-24,1646.53,Carte bancaire,Réussi,
6388,2250,2024-07-09,7,Berline,Hybride,Gare,509.0,655.59,False,False,False,6388,2024-07-08,655.59,PayPal,Réussi,
6389,876,2024-10-01,15,SUV,Diesel,Centre-ville,154.0,802.85,False,False,False,6389,2024-10-01,802.85,Carte bancaire,Réussi,
6390,721,2024-02-27,8,SUV,Hybride,Centre-ville,84.0,281.7,False,True,False,6390,2024-02-26,281.7,PayPal,Réussi,
6391,3653,2025-01-30,19,Citadine,Essence,Gare,822.0,767.88,False,False,True,6391,2025-01-29,767.88,Carte bancaire,Réussi,
6392,2682,2024-07-30,24,Citadine,Diesel,Aéroport,899.0,2094.13,False,False,False,6392,2024-07-29,2094.13,Carte bancaire,Réussi,
6393,2090,2025-01-30,3,Berline,Essence,Aéroport,613.0,293.04,False,True,False,6393,2025-01-29,293.04,Carte bancaire,Réussi,
6394,4646,2024-09-14,3,SUV,Hybride,Gare,894.0,190.0,False,False,True,6394,2024-09-14,190.0,Carte bancaire,Réussi,
6395,2664,2024-02-27,18,Berline,Diesel,Aéroport,523.0,899.03,False,True,False,6395,2024-02-25,899.03,Carte bancaire,Réussi,
6396,4647,2025-02-19,29,Utilitaire,Essence,Centre-ville,914.0,2952.02,False,False,False,6396,2025-02-17,2952.02,Carte bancaire,Réussi,
6397,3575,2024-10-15,17,SUV,Diesel,Aéroport,435.0,1481.31,False,False,False,6397,2024-10-14,1481.31,Carte bancaire,Réussi,
6398,3001,2024-11-26,6,Utilitaire,Diesel,Centre-ville,446.0,245.18,False,False,True,6398,2024-11-24,245.18,Virement,Réussi,
6399,3902,2025-02-06,3,Utilitaire,Hybride,Gare,982.0,181.31,False,False,False,6399,2025-02-06,181.31,Carte bancaire,Réussi,
6400,3717,2024-10-24,3,SUV,Essence,Gare,108.0,134.09,False,False,False,6400,2024-10-23,134.09,Carte bancaire,Réussi,
6401,3603,2024-10-10,27,Citadine,Hybride,Aéroport,587.0,1498.51,True,False,True,6401,2024-10-09,1498.51,PayPal,Réussi,11.0
6402,1150,2024-03-21,16,Citadine,Diesel,Aéroport,649.0,1443.57,False,True,False,6402,2024-03-21,1443.57,PayPal,Réussi,
6403,3745,2024-12-26,3,SUV,Essence,Gare,750.0,170.53,False,True,False,6403,2024-12-26,170.53,Carte bancaire,Réussi,
6404,1298,2025-01-31,26,Citadine,Essence,Gare,872.0,1413.83,False,True,True,6404,2025-01-31,1413.83,Carte bancaire,Réussi,
6405,1295,2024-11-18,5,Citadine,Essence,Gare,896.0,499.83,False,False,False,6405,2024-11-16,499.83,Carte bancaire,Réussi,
6406,2145,2024-11-27,2,Berline,Hybride,Aéroport,95.0,193.68,True,False,False,6406,2024-11-26,193.68,Virement,Réussi,13.0
6407,2022,2024-08-03,27,SUV,Essence,Centre-ville,708.0,1787.39,False,False,False,6407,2024-08-03,1787.39,Carte bancaire,Réussi,
6408,670,2024-08-18,23,Utilitaire,Diesel,Aéroport,638.0,1133.25,False,False,True,6408,2024-08-18,1133.25,PayPal,Réussi,
6409,1141,2024-11-21,18,Citadine,Diesel,Aéroport,590.0,912.73,False,False,False,6409,2024-11-20,912.73,Carte bancaire,Réussi,
6410,3637,2024-03-29,12,Berline,Essence,Aéroport,504.0,1312.74,False,False,False,6410,2024-03-29,1312.74,Carte bancaire,Échoué,
6411,2670,2024-11-19,18,Citadine,Diesel,Gare,112.0,586.76,False,False,True,6411,2024-11-17,586.76,Carte bancaire,Réussi,
6412,3632,2024-03-06,1,Berline,Diesel,Centre-ville,582.0,58.05,False,True,False,6412,2024-03-06,58.05,Carte bancaire,Réussi,
6413,1848,2024-06-15,5,Citadine,Hybride,Aéroport,611.0,190.68,False,False,True,6413,2024-06-14,190.68,Virement,Réussi,
6414,2153,2024-03-28,9,SUV,Hybride,Gare,713.0,410.56,False,True,False,6414,2024-03-28,410.56,Carte bancaire,Réussi,
6415,3000,2025-01-16,28,Berline,Essence,Centre-ville,300.0,1733.17,False,False,False,6415,2025-01-15,1733.17,Carte bancaire,Réussi,
6416,3516,2025-01-08,15,Citadine,Diesel,Aéroport,221.0,1411.51,False,False,False,6416,2025-01-08,1411.51,PayPal,Réussi,
6417,4120,2024-10-27,16,Citadine,Essence,Gare,491.0,482.43,False,False,False,6417,2024-10-25,482.43,Carte bancaire,Réussi,
6418,2293,2024-06-13,9,Utilitaire,Diesel,Aéroport,490.0,979.53,False,False,True,6418,2024-06-13,979.53,Carte bancaire,Réussi,
6419,4169,2024-12-26,7,SUV,Hybride,Aéroport,434.0,733.64,False,False,False,6419,2024-12-25,733.64,Carte bancaire,Réussi,
6420,3623,2024-09-12,30,Citadine,Essence,Aéroport,169.0,2936.81,False,False,True,6420,2024-09-12,2936.81,Carte bancaire,Réussi,
6421,2138,2024-07-02,16,Berline,Électrique,Gare,404.0,1412.3,False,False,False,6421,2024-07-02,1412.3,Carte bancaire,Réussi,
6422,2273,2024-10-29,5,Citadine,Essence,Aéroport,485.0,406.67,False,False,False,6422,2024-10-28,406.67,Carte bancaire,Réussi,
6423,1612,2024-03-31,20,SUV,Hybride,Centre-ville,671.0,1337.59,False,False,False,6423,2024-03-30,1337.59,Carte bancaire,Réussi,
6424,196,2024-09-30,23,Citadine,Essence,Aéroport,436.0,1209.05,False,True,False,6424,2024-09-29,1209.05,Carte bancaire,Réussi,
6425,1737,2024-08-23,7,SUV,Diesel,Aéroport,482.0,777.98,False,False,False,6425,2024-08-22,777.98,Virement,Réussi,
6426,4515,2024-03-07,30,Berline,Diesel,Gare,254.0,3571.7,True,True,True,6426,2024-03-06,3571.7,Carte bancaire,Réussi,7.0
6427,2874,2024-08-27,12,Berline,Essence,Centre-ville,113.0,492.14,False,False,False,6427,2024-08-26,492.14,Carte bancaire,Réussi,
6428,4330,2024-08-04,19,Citadine,Hybride,Centre-ville,659.0,1212.93,False,False,True,6428,2024-08-04,1212.93,Carte bancaire,Réussi,
6429,3750,2024-08-11,29,Citadine,Essence,Aéroport,807.0,2524.91,False,False,False,6429,2024-08-09,2524.91,Carte bancaire,Réussi,
6430,3785,2025-02-10,17,SUV,Essence,Gare,462.0,1358.51,True,True,True,6430,2025-02-10,1358.51,Carte bancaire,Réussi,20.0
6431,4043,2025-02-18,11,Citadine,Diesel,Gare,864.0,1182.08,False,True,False,6431,2025-02-16,1182.08,PayPal,Réussi,
6432,887,2024-09-06,22,Berline,Hybride,Aéroport,,1819.95,False,False,False,6432,2024-09-04,1819.95,Carte bancaire,Réussi,
6433,1742,2024-04-12,29,Berline,Essence,Aéroport,96.0,2666.01,False,False,False,6433,2024-04-10,2666.01,Virement,Réussi,
6434,3711,2024-02-28,8,Citadine,Diesel,Centre-ville,821.0,792.85,False,False,True,6434,2024-02-26,792.85,Carte bancaire,Réussi,
6435,381,2024-05-17,10,Citadine,Diesel,Gare,691.0,415.47,False,False,True,6435,2024-05-17,415.47,Virement,Réussi,
6436,3068,2024-06-24,22,SUV,Essence,Aéroport,707.0,1432.29,False,True,True,6436,2024-06-24,1432.29,Carte bancaire,Réussi,
6437,2736,2024-03-04,11,Citadine,Diesel,Aéroport,363.0,1155.13,True,False,False,6437,2024-03-02,1155.13,PayPal,Réussi,26.0
6438,23,2024-05-10,23,Citadine,Hybride,Aéroport,184.0,2104.99,True,False,False,6438,2024-05-10,2104.99,Virement,Réussi,18.0
6439,200,2024-03-09,26,SUV,Essence,Aéroport,791.0,2322.46,False,False,True,6439,2024-03-09,2322.46,Virement,Réussi,
6440,752,2024-10-13,18,Berline,Diesel,Gare,116.0,2142.52,True,True,True,6440,2024-10-11,2142.52,Virement,Réussi,5.0
6441,4034,2024-10-19,30,Citadine,Diesel,Gare,135.0,1879.72,False,False,False,6441,2024-10-19,1879.72,Carte bancaire,Réussi,
6442,1553,2024-11-11,4,Citadine,Électrique,Aéroport,541.0,136.49,False,False,False,6442,2024-11-11,136.49,Carte bancaire,Réussi,
6443,4099,2024-11-19,14,Citadine,Diesel,Aéroport,174.0,445.18,False,False,False,6443,2024-11-19,445.18,Carte bancaire,Réussi,
6444,2045,2024-06-04,18,Citadine,Électrique,Gare,919.0,1311.95,False,False,False,6444,2024-06-03,1311.95,Carte bancaire,Réussi,
6445,2636,2024-02-26,3,Berline,Hybride,Aéroport,959.0,173.62,True,False,False,6445,2024-02-26,173.62,Carte bancaire,Réussi,22.0
6446,46,2024-06-29,8,Citadine,Essence,Centre-ville,876.0,355.75,True,False,False,6446,2024-06-27,355.75,Carte bancaire,Réussi,24.0
6447,1034,2024-03-26,19,Utilitaire,Essence,Aéroport,150.0,2048.0,False,True,True,6447,2024-03-25,2048.0,Carte bancaire,Réussi,
6448,3165,2024-05-09,12,Citadine,Diesel,Centre-ville,897.0,1109.86,False,False,False,6448,2024-05-08,1109.86,Carte bancaire,Réussi,
6449,2958,2024-04-21,10,Citadine,Diesel,Aéroport,,1158.87,False,False,False,6449,2024-04-20,1158.87,Carte bancaire,Réussi,
6450,2244,2025-01-05,21,Citadine,Essence,Gare,543.0,1737.59,False,True,False,6450,2025-01-03,1737.59,PayPal,Réussi,
6451,271,2024-03-07,27,Utilitaire,Essence,Aéroport,123.0,1636.78,False,False,False,6451,2024-03-06,1636.78,Carte bancaire,Réussi,
6452,1297,2024-06-29,9,Citadine,Hybride,Aéroport,435.0,558.96,False,True,True,6452,,558.96,Carte bancaire,Réussi,
6453,136,2024-06-23,13,Berline,Essence,Gare,396.0,449.06,False,True,True,6453,2024-06-23,449.06,Virement,Réussi,
6454,151,2025-01-24,29,SUV,Diesel,Gare,664.0,2568.23,False,True,True,6454,2025-01-22,2568.23,Carte bancaire,Réussi,
6455,708,2024-06-02,15,Citadine,Diesel,Gare,197.0,1259.28,False,False,False,6455,2024-06-02,1259.28,PayPal,Réussi,
6456,3173,2025-01-24,7,Citadine,Essence,Aéroport,858.0,683.74,False,False,False,6456,2025-01-22,683.74,Carte bancaire,Réussi,
6457,987,2024-05-15,18,SUV,Diesel,Gare,776.0,1558.05,False,False,False,6457,2024-05-14,1558.05,Carte bancaire,Réussi,
6458,1061,2024-09-26,21,Utilitaire,Essence,Gare,752.0,785.6,False,False,True,6458,2024-09-25,785.6,Carte bancaire,Réussi,
6459,3702,2025-02-06,18,Citadine,Diesel,Aéroport,206.0,1454.33,False,False,False,6459,2025-02-05,1454.33,Carte bancaire,Réussi,
6460,1256,2024-12-25,26,Berline,Hybride,Gare,411.0,2016.05,False,False,False,6460,2024-12-23,2016.05,Carte bancaire,Réussi,
6461,3063,2024-10-25,23,Berline,Essence,Aéroport,317.0,1777.26,False,True,False,6461,2024-10-24,1777.26,Carte bancaire,Réussi,
6462,61,2025-02-14,2,Citadine,Essence,Gare,551.0,103.93,False,False,False,6462,2025-02-14,103.93,Carte bancaire,Réussi,
6463,3861,2024-09-27,6,Citadine,Diesel,Gare,411.0,489.23,False,True,True,6463,2024-09-25,489.23,Carte bancaire,Réussi,
6464,2672,2024-12-24,25,Berline,Électrique,Gare,677.0,1335.71,True,True,False,6464,2024-12-23,1335.71,Carte bancaire,Réussi,14.0
6465,443,2025-01-01,6,SUV,Diesel,Gare,135.0,567.01,False,False,False,6465,2024-12-31,567.01,Carte bancaire,Réussi,
6466,1502,2025-02-21,7,Berline,Essence,Centre-ville,621.0,240.13,False,True,False,6466,2025-02-21,240.13,PayPal,Réussi,
6467,1725,2025-01-14,25,Citadine,Essence,Centre-ville,667.0,1455.73,False,True,False,6467,2025-01-12,1455.73,PayPal,Réussi,
6468,2149,2024-09-08,1,Utilitaire,Diesel,Centre-ville,699.0,48.31,False,True,False,6468,2024-09-07,48.31,Carte bancaire,Réussi,
6469,4577,2024-04-23,30,Citadine,Essence,Centre-ville,563.0,2800.57,False,True,True,6469,2024-04-21,2800.57,Virement,Réussi,
6470,887,2024-06-20,28,Utilitaire,Hybride,Aéroport,87.0,2004.19,False,False,False,6470,2024-06-20,2004.19,Carte bancaire,Réussi,
6471,1634,2024-04-07,22,SUV,Essence,Gare,297.0,2279.58,False,False,False,6471,2024-04-06,2279.58,Carte bancaire,Réussi,
6472,1580,2024-06-20,13,Berline,Essence,Aéroport,194.0,1183.82,False,False,True,6472,2024-06-19,1183.82,Virement,Réussi,
6473,3911,2024-11-10,4,Citadine,Diesel,Centre-ville,760.0,404.39,False,False,True,6473,2024-11-09,404.39,Carte bancaire,Réussi,
6474,3202,2024-03-29,18,Citadine,Essence,Centre-ville,884.0,1201.92,False,True,True,6474,2024-03-29,1201.92,Carte bancaire,Réussi,
6475,3581,2024-08-11,9,Citadine,Essence,Centre-ville,913.0,947.45,False,False,False,6475,2024-08-10,947.45,Carte bancaire,Réussi,
6476,2938,2024-09-09,17,SUV,Essence,Gare,576.0,1664.61,False,False,False,6476,2024-09-08,1664.61,Carte bancaire,Réussi,
6477,998,2025-01-08,5,Citadine,Hybride,Centre-ville,244.0,340.35,False,False,False,6477,2025-01-07,340.35,Carte bancaire,Réussi,
6478,1079,2024-07-23,10,Utilitaire,Essence,Gare,667.0,349.71,False,False,True,6478,2024-07-23,349.71,Carte bancaire,Échoué,
6479,2642,2024-09-06,9,Berline,Diesel,Aéroport,244.0,489.1,False,False,False,6479,2024-09-06,489.1,Carte bancaire,Réussi,
6480,3167,2024-08-16,21,Berline,Hybride,Gare,179.0,927.44,False,True,True,6480,2024-08-15,927.44,Carte bancaire,Réussi,
6481,1934,2024-05-27,23,Berline,Diesel,Centre-ville,926.0,1659.21,False,True,False,6481,2024-05-27,1659.21,Carte bancaire,Réussi,
6482,4045,2024-06-24,23,Berline,Hybride,Centre-ville,413.0,2261.71,True,True,False,6482,2024-06-23,2261.71,PayPal,Réussi,10.0
6483,2011,2024-09-11,23,Berline,Hybride,Aéroport,318.0,2343.22,True,False,False,6483,2024-09-09,2343.22,Carte bancaire,Réussi,7.0
6484,77,2024-09-08,8,Citadine,Essence,Gare,175.0,568.86,False,False,False,6484,2024-09-06,568.86,Carte bancaire,Réussi,
6485,3171,2024-09-07,4,Citadine,Essence,Centre-ville,621.0,151.2,False,True,True,6485,2024-09-05,151.2,Carte bancaire,Réussi,
6486,2017,2024-03-19,22,Utilitaire,Diesel,Aéroport,725.0,2544.09,False,False,False,6486,2024-03-19,2544.09,Virement,Réussi,
6487,3695,2024-12-25,17,Berline,Diesel,Aéroport,578.0,907.29,True,True,True,6487,2024-12-23,907.29,Carte bancaire,Réussi,5.0
6488,543,2024-03-09,30,Citadine,Diesel,Centre-ville,557.0,2127.62,False,True,True,6488,2024-03-07,2127.62,PayPal,Réussi,
6489,3980,2024-07-18,3,Berline,Diesel,Aéroport,997.0,305.99,False,False,False,6489,2024-07-16,305.99,Carte bancaire,Réussi,
6490,2303,2025-02-14,5,SUV,Essence,Gare,176.0,504.72,False,True,True,6490,2025-02-13,504.72,Carte bancaire,Réussi,
6491,3601,2025-01-18,16,SUV,Électrique,Centre-ville,291.0,801.18,False,True,False,6491,2025-01-17,801.18,PayPal,Réussi,
6492,3574,2024-08-23,7,SUV,Diesel,Aéroport,93.0,778.89,False,False,False,6492,,778.89,Carte bancaire,Réussi,
6493,2603,2024-07-26,25,Citadine,Hybride,Centre-ville,95.0,1106.08,False,False,False,6493,2024-07-24,1106.08,Carte bancaire,Réussi,
6494,2885,2024-03-19,14,Citadine,Essence,Aéroport,384.0,1589.68,False,False,False,6494,2024-03-17,1589.68,Carte bancaire,Réussi,
6495,4657,2024-04-18,10,Berline,Diesel,Centre-ville,667.0,452.22,False,False,False,6495,2024-04-18,452.22,Virement,Réussi,
6496,1062,2024-06-08,12,Citadine,Électrique,Centre-ville,779.0,793.35,False,True,True,6496,2024-06-06,793.35,Carte bancaire,Réussi,
6497,689,2024-04-25,30,Citadine,Essence,Aéroport,589.0,3349.21,False,True,False,6497,2024-04-23,3349.21,Carte bancaire,Réussi,
6498,2882,2024-05-25,17,SUV,Essence,Aéroport,502.0,915.39,False,True,False,6498,2024-05-25,915.39,Carte bancaire,Réussi,
6499,4487,2025-01-18,1,Citadine,Hybride,Centre-ville,159.0,50.27,False,False,False,6499,2025-01-18,50.27,PayPal,Réussi,
6500,732,2024-05-17,25,Berline,Électrique,Aéroport,485.0,2577.71,False,True,False,6500,2024-05-15,2577.71,Virement,Réussi,
6501,1292,2024-08-10,29,Citadine,Essence,Gare,394.0,1364.36,False,False,True,6501,2024-08-10,1364.36,Carte bancaire,Réussi,
6502,1740,2025-01-26,13,Citadine,Essence,Gare,411.0,1043.25,False,False,True,6502,2025-01-25,1043.25,Carte bancaire,Réussi,
6503,592,2025-02-13,25,Citadine,Diesel,Aéroport,260.0,993.28,False,False,False,6503,2025-02-11,993.28,PayPal,Réussi,
6504,601,2024-11-30,14,Citadine,Essence,Aéroport,342.0,661.78,False,True,True,6504,2024-11-29,661.78,Carte bancaire,Réussi,
6505,80,2024-10-28,9,SUV,Essence,Gare,506.0,389.21,False,True,True,6505,2024-10-27,389.21,Virement,Réussi,
6506,4837,2024-06-09,2,Citadine,Essence,Centre-ville,,102.53,False,False,False,6506,2024-06-07,102.53,Carte bancaire,Réussi,
6507,256,2024-09-24,6,Utilitaire,Essence,Centre-ville,733.0,417.3,False,False,False,6507,2024-09-23,417.3,PayPal,Réussi,
6508,3722,2024-08-25,3,SUV,Hybride,Aéroport,918.0,198.12,False,False,False,6508,2024-08-24,198.12,Carte bancaire,Réussi,
6509,2175,2024-07-13,12,SUV,Essence,Aéroport,,888.9,False,True,False,6509,2024-07-12,888.9,Carte bancaire,Réussi,
6510,4222,2024-10-10,26,Berline,Diesel,Aéroport,472.0,2596.4,False,False,True,6510,2024-10-09,2596.4,PayPal,Réussi,
6511,1450,2025-02-07,18,Citadine,Électrique,Centre-ville,99.0,731.8,True,False,False,6511,2025-02-07,731.8,Carte bancaire,Réussi,19.0
6512,1838,2025-02-02,27,SUV,Essence,Aéroport,909.0,3094.7,False,False,False,6512,2025-01-31,3094.7,Carte bancaire,Réussi,
6513,2552,2025-02-09,10,SUV,Électrique,Aéroport,960.0,982.07,False,True,True,6513,2025-02-07,982.07,Carte bancaire,Réussi,
6514,3930,2024-02-26,5,Citadine,Essence,Gare,699.0,311.3,False,False,False,6514,2024-02-26,311.3,Carte bancaire,Réussi,
6515,4124,2024-12-25,14,Berline,Hybride,Gare,633.0,1645.57,False,False,False,6515,2024-12-24,1645.57,Carte bancaire,Réussi,
6516,2894,2025-02-22,16,Citadine,Diesel,Centre-ville,373.0,890.4,False,False,False,6516,2025-02-21,890.4,PayPal,Réussi,
6517,1439,2024-12-21,3,SUV,Diesel,Gare,644.0,349.99,True,False,False,6517,2024-12-19,349.99,Carte bancaire,Réussi,21.0
6518,1012,2025-01-01,9,Citadine,Essence,Aéroport,930.0,545.33,False,True,False,6518,2025-01-01,545.33,Carte bancaire,Réussi,
6519,1328,2024-06-13,30,Berline,Diesel,Aéroport,161.0,999.81,True,True,False,6519,2024-06-13,999.81,Carte bancaire,Réussi,11.0
6520,2592,2024-04-01,9,SUV,Diesel,Gare,61.0,523.34,False,False,True,6520,2024-03-31,523.34,Carte bancaire,Réussi,
6521,1147,2025-02-07,9,SUV,Essence,Centre-ville,300.0,905.04,False,False,False,6521,2025-02-05,905.04,Virement,Réussi,
6522,1451,2024-08-30,22,Citadine,Diesel,Gare,173.0,1711.07,False,True,True,6522,2024-08-29,1711.07,PayPal,Réussi,
6523,219,2024-06-21,2,SUV,Essence,Aéroport,,111.24,False,False,False,6523,2024-06-19,111.24,Virement,Réussi,
6524,753,2024-03-15,27,SUV,Essence,Aéroport,,2912.3,False,True,False,6524,2024-03-13,2912.3,Virement,Réussi,
6525,1871,2024-11-15,18,Citadine,Essence,Centre-ville,796.0,671.57,False,True,False,6525,2024-11-14,671.57,Carte bancaire,Réussi,
6526,3988,2024-08-21,21,SUV,Essence,Aéroport,88.0,2040.04,False,False,False,6526,2024-08-20,2040.04,Carte bancaire,Réussi,
6527,3311,2024-07-20,4,Berline,Essence,Centre-ville,945.0,239.27,False,False,False,6527,2024-07-20,239.27,Carte bancaire,Réussi,
6528,787,2024-06-03,16,Citadine,Diesel,Centre-ville,801.0,720.24,False,False,False,6528,2024-06-03,720.24,Virement,Réussi,
6529,4760,2024-06-30,1,Citadine,Essence,Aéroport,748.0,63.9,False,False,False,6529,2024-06-28,63.9,Carte bancaire,Réussi,
6530,1450,2025-02-11,14,Berline,Hybride,Aéroport,830.0,939.99,False,False,False,6530,2025-02-09,939.99,Carte bancaire,Réussi,
6531,1350,2024-10-10,1,Citadine,Électrique,Centre-ville,613.0,31.01,True,False,False,6531,2024-10-10,31.01,Carte bancaire,Réussi,8.0
6532,465,2024-06-16,6,Citadine,Diesel,Gare,875.0,525.93,False,False,False,6532,2024-06-14,525.93,PayPal,Réussi,
6533,4233,2024-08-08,10,Citadine,Essence,Gare,668.0,874.61,True,True,True,6533,2024-08-06,874.61,PayPal,Réussi,23.0
6534,967,2024-05-01,19,SUV,Essence,Aéroport,882.0,1267.29,False,False,True,6534,2024-05-01,1267.29,Carte bancaire,Réussi,
6535,4514,2025-02-03,17,SUV,Essence,Aéroport,,1805.26,False,True,True,6535,2025-02-01,1805.26,PayPal,Réussi,
6536,1924,2024-06-07,18,SUV,Hybride,Centre-ville,203.0,2079.54,False,False,True,6536,2024-06-07,2079.54,PayPal,Réussi,
6537,1158,2024-12-31,20,Citadine,Essence,Gare,382.0,932.77,False,True,True,6537,2024-12-30,932.77,Carte bancaire,Réussi,
6538,1196,2024-08-28,28,Citadine,Essence,Gare,443.0,1555.68,False,False,True,6538,2024-08-27,1555.68,PayPal,Échoué,
6539,2690,2024-12-31,9,Citadine,Diesel,Aéroport,771.0,492.84,False,False,False,6539,2024-12-31,492.84,Virement,Réussi,
6540,3518,2024-05-03,19,SUV,Hybride,Gare,,1405.16,True,False,True,6540,2024-05-02,1405.16,Carte bancaire,Réussi,10.0
6541,3740,2024-10-22,26,Citadine,Diesel,Centre-ville,520.0,1543.18,True,False,False,6541,,1543.18,PayPal,Réussi,18.0
